1.283,1.8836,1.3511,0,0,0,0
1.6739,0.697,0.86,0,0,0,0
0.3237,0.8559,0.0999,0,0,0,0
-2.238,1.3345,-2.0407,0,0,0,0
-1.7544,-0.5439,-2.838,0,0,0,0
-0.1954,-0.918,-1.4716,0,0,0,0
0.1691,0.5294,0.3646,0,0,0,0
-1.831,0.038,-0.3481,0,0,0,0
-2.7159,0.0087,-0.7455,0,0,0,0
-3.1841,0.2005,-0.7372,0,0,0,0
-3.1206,0.6778,-0.5898,0,0,0,0
-2.7088,0.9371,-0.1407,0,0,0,0
-0.8544,1.5233,0.3664,0,0,0,0
-0.529,0.5538,0.4355,0,0,0,0
0.0948,0.7998,0.786,0,0,0,0
0.8006,1.2024,1.0455,0,0,0,0
1.7751,2.1402,1.496,0,0,0,0
1.7566,2.0974,1.4757,0,0,0,0
1.4242,1.4198,1.2671,0,0,0,0
-0.4804,0.3907,-0.062,0,0,0,0
-1.8371,-0.2127,-1.5723,0,0,0,0
-1.5668,-0.4541,-2.2332,0,0,0,0
-0.5003,-0.8376,-1.7094,0,0,0,0
0.5801,0.7356,0.1317,0,0,0,0
-1.338,0.8028,-0.2486,0,0,0,0
-1.7519,0.8756,-0.3027,0,0,0,0
-2.3048,0.9448,-0.5139,0,0,0,0
-3.1238,0.7909,-0.5167,0,0,0,0
-3.2055,1.165,-0.3584,0,0,0,0
-2.9078,1.0259,-0.5979,0,0,0,0
-2.2786,1.5772,-0.1856,0,0,0,0
-1.8548,1.9285,0.1351,0,0,0,0
-1.5319,1.9865,0.2294,0,0,0,0
-1.0911,1.3415,0.337,0,0,0,0
-0.563,1.0249,0.5329,0,0,0,0
0.1702,1.2007,0.6831,0,0,0,0
1.0969,0.742,0.7372,0,0,0,0
1.6272,-0.722,0.4983,0,0,0,0
1.7035,-0.9418,0.3662,0,0,0,0
1.7,-0.9907,0.3617,0,0,0,0
0.9978,-0.813,0.1081,0,0,0,0
-2.2197,1.6552,-1.4593,0,0,0,0
-1.3212,-1.4571,-2.3132,0,0,0,0
-0.1043,-1.8428,-1.0698,0,0,0,0
0.8721,0.6107,0.5202,0,0,0,0
0.5061,1.0518,0.5936,0,0,0,0
-2.9792,1.4677,-1.075,0,0,0,0
-3.4319,0.9233,-0.5841,0,0,0,0
-3.194,1.1069,-0.6273,0,0,0,0
-3.0811,1.3235,-0.7853,0,0,0,0
-2.7439,1.6058,-0.1639,0,0,0,0
-1.7237,2.4273,0.3523,0,0,0,0
-1.4496,1.1179,0.1713,0,0,0,0
-1.3772,0.8794,0.1605,0,0,0,0
-1.1764,0.8384,0.1312,0,0,0,0
-0.5543,0.8982,0.1588,0,0,0,0
-0.111,0.8312,0.2867,0,0,0,0
0.8435,-0.3584,0.1993,0,0,0,0
-0.1136,0.3352,-0.479,0,0,0,0
-1.8417,0.5178,-1.5031,0,0,0,0
-1.1834,-1.5389,-2.1418,0,0,0,0
0.2478,0.4613,0.4029,0,0,0,0
-1.1737,1.1929,0.426,0,0,0,0
-3.0325,1.3881,-0.6101,0,0,0,0
-3.9766,1.408,-0.5175,0,0,0,0
-2.9305,1.5812,-0.2757,0,0,0,0
-1.7316,2.105,0.4776,0,0,0,0
-1.1835,1.449,0.4477,0,0,0,0
-0.7925,1.0067,0.4559,0,0,0,0
-0.7696,1.0983,0.4266,0,0,0,0
-0.655,1.1283,0.1868,0,0,0,0
-0.4443,1.0056,0.0381,0,0,0,0
0.0703,0.476,0.0935,0,0,0,0
0.4146,0.1607,0.1203,0,0,0,0
0.7429,-0.759,-0.0405,0,0,0,0
0.7402,-1.0283,-0.1369,0,0,0,0
-0.5567,-0.5523,-0.7967,0,0,0,0
-1.2262,-0.1802,-1.0125,0,0,0,0
-1.3598,-0.0628,-1.0586,0,0,0,0
-1.753,-1.4556,-1.5644,0,0,0,0
-1.2191,-2.1325,-1.0753,0,0,0,0
-0.4029,0.1918,0.4802,0,0,0,0
-1.3247,1.7879,1.182,0,0,0,0
-2.3551,1.3035,0.4527,0,0,0,0
-4.0002,0.9904,-0.446,0,0,0,0
-4.0002,1.6842,-0.6491,0,0,0,0
-4.0002,1.9874,-0.6032,0,0,0,0
-2.1651,1.5473,0.5023,0,0,0,0
-2.0914,1.5309,0.3219,0,0,0,0
-1.224,0.8915,0.0744,0,0,0,0
0.079,0.1914,0.4415,0,0,0,0
0.9828,-0.6523,0.3991,0,0,0,0
1.5644,-1.3861,0.1639,0,0,0,0
0.1391,-0.9353,-0.4062,0,0,0,0
-0.9344,-3.2439,-1.5115,0,0,0,0
-1.172,-1.4022,-0.2132,0,0,0,0
-1.8409,0.7773,0.6571,0,0,0,0
-2.7174,1.2864,0.3442,0,0,0,0
-3.1465,1.3844,0.0103,0,0,0,0
-3.9672,1.2399,-1.0641,0,0,0,0
-3.9672,1.2308,-1.3717,0,0,0,0
-4.0002,0.7971,-0.7628,0,0,0,0
-4.0002,0.3935,-1.0283,0,0,0,0
-3.6136,1.7377,0.0294,0,0,0,0
-3.0081,1.7984,0.2126,0,0,0,0
-1.982,0.9797,0.3314,0,0,0,0
-1.4077,0.9738,0.3825,0,0,0,0
-0.8707,0.6271,0.1584,0,0,0,0
0.2812,0.5641,0.1551,0,0,0,0
1.5628,-0.6334,0.458,0,0,0,0
-1.5138,-1.1721,-1.2903,0,0,0,0
-0.7943,-2.488,-2.0455,0,0,0,0
-0.196,0.0688,0.1207,0,0,0,0
-1.5656,0.5117,-0.4111,0,0,0,0
-2.2972,0.3991,-0.7273,0,0,0,0
-3.2146,1.0829,-0.8632,0,0,0,0
-3.3589,1.1627,-0.9073,0,0,0,0
-2.2243,1.8935,-0.3603,0,0,0,0
-2.1662,1.8661,-0.1892,0,0,0,0
-2.0419,1.899,-0.0418,0,0,0,0
-1.0553,2.3088,0.5965,0,0,0,0
-0.6533,1.5989,0.3462,0,0,0,0
-0.1481,2.2628,0.1558,0,0,0,0
0.0185,1.9455,0.1066,0,0,0,0
0.3713,1.2992,0.2943,0,0,0,0
0.6172,0.1495,0.1281,0,0,0,0
0.1655,-0.7075,0.0755,0,0,0,0
-0.1781,-1.0353,-1.1869,0,0,0,0
-0.2404,-1.2179,-0.2828,0,0,0,0
-1.9544,0.0479,-0.1026,0,0,0,0
-2.2236,0.169,-0.2688,0,0,0,0
-2.9009,0.838,-0.3055,0,0,0,0
-3.1411,1.1428,-0.3892,0,0,0,0
-3.4716,1.8038,-0.5465,0,0,0,0
-1.9286,2.4471,0.3521,0,0,0,0
-1.4981,1.1552,0.3348,0,0,0,0
-1.3904,1.1222,0.3123,0,0,0,0
-1.0503,1.3306,0.2558,0,0,0,0
-0.4483,1.3578,0.201,0,0,0,0
0.7867,0.4235,0.3411,0,0,0,0
0.5797,-0.1182,0.0502,0,0,0,0
-0.9767,0.4492,-0.713,0,0,0,0
-0.6557,-1.1826,-1.7028,0,0,0,0
-0.0165,-0.8591,-0.5782,0,0,0,0
-0.1667,-0.3724,-0.2008,0,0,0,0
-1.1376,0.5177,-0.2432,0,0,0,0
-1.4274,0.8865,-0.27,0,0,0,0
-1.6597,1.2274,-0.3349,0,0,0,0
-1.872,1.5099,-0.2658,0,0,0,0
-1.8191,1.398,-0.3107,0,0,0,0
-1.7544,1.3595,-0.2359,0,0,0,0
-1.4654,1.6504,-0.0859,0,0,0,0
-0.7639,2.0444,0.2148,0,0,0,0
-0.8752,1.6768,0.1035,0,0,0,0
-0.8002,1.2691,-0.1265,0,0,0,0
-0.5769,0.892,-0.3613,0,0,0,0
-0.0754,0.5477,-0.4517,0,0,0,0
0.1367,0.4268,-0.3276,0,0,0,0
-0.144,0.7414,-0.3816,0,0,0,0
-0.1572,0.7499,-0.391,0,0,0,0
-0.2082,0.8192,-0.415,0,0,0,0
-0.2823,1.1194,-0.3226,0,0,0,0
-0.3567,1.301,-0.185,0,0,0,0
-0.3869,1.2672,-0.1719,0,0,0,0
-0.4384,1.1685,-0.1844,0,0,0,0
-0.4679,1.0164,-0.196,0,0,0,0
-0.4176,1.0156,-0.211,0,0,0,0
-0.271,0.9517,-0.2977,0,0,0,0
-0.1925,0.7762,-0.2988,0,0,0,0
-0.1702,0.6571,-0.2939,0,0,0,0
-0.1114,0.6824,-0.3151,0,0,0,0
-0.1141,0.7341,-0.2983,0,0,0,0
