     937,  -0.223707,  -0.820668,  -0.680278
     951,  -0.162302,  -0.681987,  -0.752670
     970,  -0.142770,  -0.612525,  -0.819203
     987,  -0.083318,  -0.428798,  -0.860831
    1003,  -0.045718,  -0.101630,  -0.916865
    1020,  -0.030092,  -0.076360,  -0.984252
    1034,  -0.068791,  -0.266679,  -1.052127
    1054,  -0.119697,  -0.409632,  -1.077886
    1070,  -0.110053,  -0.350790,  -1.041384
    1087,  -0.097967,  -0.307697,  -1.015504
    1101,  -0.093817,  -0.292193,  -1.013184
    1120,  -0.066838,  -0.204053,  -1.007935
    1134,  -0.048038,  -0.172191,  -1.036990
    1154,  -0.040347,  -0.179027,  -1.076177
    1168,  -0.031923,  -0.220411,  -1.092657
    1187,  -0.031435,  -0.201611,  -1.070195
    1201,  -0.051944,  -0.216505,  -1.027345
    1220,  -0.067814,  -0.245193,  -0.991699
    1235,  -0.109931,  -0.272172,  -0.945309
    1254,  -0.110175,  -0.245071,  -0.906855
    1268,  -0.113105,  -0.246780,  -0.923335
    1287,  -0.098700,  -0.221144,  -0.923091
    1304,  -0.096380,  -0.203809,  -0.924434
    1318,  -0.065129,  -0.140573,  -0.926265
    1334,  -0.060367,  -0.156076,  -0.978758
    1352,  -0.073064,  -0.206861,  -1.019655
    1367,  -0.091864,  -0.228224,  -1.011964
    1387,  -0.101141,  -0.213209,  -0.997803
    1403,  -0.095038,  -0.185741,  -0.985717
    1418,  -0.097723,  -0.172313,  -0.979369
    1434,  -0.075749,  -0.135323,  -0.990600
    1452,  -0.053531,  -0.114814,  -1.034670
    1467,  -0.054019,  -0.148019,  -1.058841
    1485,  -0.061710,  -0.170604,  -1.061893
    1501,  -0.062931,  -0.177684,  -1.050540
    1518,  -0.066471,  -0.191601,  -1.048953
    1533,  -0.064640,  -0.146798,  -1.024660
    1552,  -0.051944,  -0.135445,  -1.018556
    1570,  -0.061954,  -0.171214,  -1.002075
    1584,  -0.076604,  -0.186840,  -0.984008
    1601,  -0.078557,  -0.206983,  -0.973997
    1618,  -0.086126,  -0.241165,  -0.973997
    1635,  -0.065739,  -0.186840,  -0.982543
    1652,  -0.047549,  -0.147531,  -0.968138
    1667,  -0.055728,  -0.168284,  -1.000122
    1683,  -0.060001,  -0.198071,  -1.020143
    1704,  -0.067326,  -0.200879,  -1.018678
    1718,  -0.066349,  -0.167308,  -1.012452
    1738,  -0.057193,  -0.147897,  -1.003540
    1754,  -0.060490,  -0.150217,  -0.998535
    1768,  -0.053653,  -0.161692,  -0.991943
    1788,  -0.059635,  -0.199048,  -1.017213
    1802,  -0.056583,  -0.177684,  -1.029299
    1821,  -0.067936,  -0.180858,  -1.037112
    1835,  -0.093695,  -0.123237,  -1.008912
    1852,  -0.102728,  -0.104560,  -1.001465
    1868,  -0.122505,  -0.086980,  -0.986205
    1887,  -0.123482,  -0.076970,  -0.982299
    1901,  -0.129708,  -0.065617,  -0.980956
    1919,  -0.140450,  -0.075505,  -1.004273
    1935,  -0.146554,  -0.100653,  -0.996826
    1952,  -0.138009,  -0.099432,  -0.973875
    1969,  -0.124336,  -0.119575,  -0.963499
    1986,  -0.117500,  -0.140817,  -0.978636
    2001,  -0.117866,  -0.173045,  -0.996460
    2019,  -0.115302,  -0.193432,  -0.995117
    2035,  -0.111640,  -0.175975,  -0.987914
