    2294,   0.035097,   0.986205,   0.201489
    2312,   0.033144,   0.987060,   0.197339
    2327,   0.034365,   0.987914,   0.195508
    2345,   0.036074,   0.984374,   0.204785
    2360,   0.036562,   0.980834,   0.197827
    2379,   0.031923,   0.987914,   0.197461
    2393,   0.039248,   0.999268,   0.211133
    2412,   0.031069,   1.008545,   0.208814
    2427,   0.041567,   0.992919,   0.193920
    2445,   0.031923,   0.988036,   0.202100
    2462,   0.034243,   0.986083,   0.199048
    2477,   0.036684,   0.986938,   0.201245
    2492,   0.035586,   0.984862,   0.200146
    2512,   0.034365,   0.984862,   0.200513
    2526,   0.037539,   0.988036,   0.198071
    2544,   0.032045,   0.989013,   0.198560
    2559,   0.034731,   0.986816,   0.198560
    2579,   0.034853,   0.990478,   0.198560
    2595,   0.032290,   0.983031,   0.201978
    2609,   0.034731,   0.984374,   0.202710
    2629,   0.034731,   0.983153,   0.201856
    2643,   0.035952,   0.987914,   0.198682
    2662,   0.032900,   0.988281,   0.197949
    2676,   0.034609,   0.982421,   0.197583
    2694,   0.035952,   0.980101,   0.194165
    2709,   0.036074,   0.989135,   0.201733
    2727,   0.033632,   0.990356,   0.203076
    2743,   0.031435,   0.981200,   0.198560
    2760,   0.031557,   0.984618,   0.196240
    2777,   0.036074,   0.991333,   0.201611
    2793,   0.033999,   0.992675,   0.202222
    2810,   0.033510,   0.991577,   0.200269
    2826,   0.033632,   0.989623,   0.203198
    2844,   0.036318,   0.983886,   0.202466
    2859,   0.035830,   0.987182,   0.200879
    2877,   0.036440,   0.984862,   0.202588
    2893,   0.036562,   0.986816,   0.201733
    2910,   0.036929,   0.993408,   0.198315
    2926,   0.040835,   0.985351,   0.198560
    2945,   0.037539,   0.983520,   0.203321
    2962,   0.036562,   0.984618,   0.197217
    2977,   0.032900,   0.992309,   0.195263
    2993,   0.030947,   0.988647,   0.200879
    3013,   0.033877,   0.990112,   0.201123
    3030,   0.035219,   0.984618,   0.201733
    3044,   0.037783,   0.992797,   0.197217
    3060,   0.042910,   0.987060,   0.199902
    3079,   0.033999,   0.987182,   0.197583
    3094,   0.038516,   0.987914,   0.202100
    3113,   0.034853,   0.990844,   0.201978
    3127,   0.034731,   0.986571,   0.203931
    3144,   0.034853,   0.981444,   0.204908
    3163,   0.038516,   0.986327,   0.201489
    3177,   0.037905,   0.987670,   0.194775
    3195,   0.037783,   0.990478,   0.198437
    3211,   0.033266,   0.984740,   0.203076
    3227,   0.037173,   0.989990,   0.198682
    3244,   0.034609,   0.988281,   0.198071
    3259,   0.034609,   0.986571,   0.199658
    3279,   0.037417,   0.987548,   0.203076
    3293,   0.033632,   0.988281,   0.198926
    3311,   0.036074,   0.993896,   0.201123
    3326,   0.034731,   0.988525,   0.200146
    3344,   0.033754,   0.984740,   0.197949
    3360,   0.032290,   0.987182,   0.204297
    3377,   0.038760,   0.980834,   0.202100
    3392,   0.036562,   0.988281,   0.199048
    3411,   0.034731,   0.987670,   0.199780
    3426,   0.037783,   0.986694,   0.198437
    3443,   0.038393,   0.988647,   0.202100
    3461,   0.035219,   0.988158,   0.200146
    3479,   0.024965,   0.965940,   0.255814
    3494,   0.009217,   0.991455,   0.185741
    3512,   0.020204,   0.999146,   0.160105
    3527,   0.032045,   0.992187,   0.161936
    3545,   0.038027,   0.979491,   0.192211
    3562,   0.026918,   0.989379,   0.195263
    3577,   0.034365,   0.989379,   0.209302
    3593,   0.054630,   0.977538,   0.228957
    3611,   0.028993,   0.994262,   0.167308
    3626,   0.041934,   0.992187,   0.201367
    3645,   0.041934,   0.984130,   0.224318
    3660,   0.039980,   0.993042,   0.196240
    3680,   0.042300,   0.980345,   0.209302
    3694,   0.038149,   0.995605,   0.200269
    3711,   0.038027,   0.988891,   0.187084
    3728,   0.040957,   0.979003,   0.211622
    3744,   0.032534,   0.986694,   0.197705
    3761,   0.034853,   0.994384,   0.193920
    3778,   0.032045,   0.986205,   0.204175
    3795,   0.031679,   0.984496,   0.214796
    3810,   0.041567,   1.001465,   0.195996
    3828,   0.028993,   0.993408,   0.187084
    3844,   0.035219,   0.967405,   0.202710
    3864,   0.039492,   0.963377,   0.214552
    3878,   0.030703,   0.974730,   0.201001
    3893,   0.037173,   0.982665,   0.187572
    3911,   0.032412,   0.983153,   0.199536
    3927,   0.036440,   0.988036,   0.205884
    3947,   0.034609,   0.990356,   0.201123
    3961,   0.037051,   0.991577,   0.198315
    3980,   0.034487,   0.990112,   0.200757
    3993,   0.031069,   0.987060,   0.201123
    4014,   0.034609,   0.985961,   0.203565
    4028,   0.036929,   0.991455,   0.203931
    4047,   0.037051,   0.985106,   0.207227
    4063,   0.035464,   0.991455,   0.195508
    4077,   0.036318,   0.981566,   0.197583
    4093,   0.032167,   0.991088,   0.203321
    4114,   0.032167,   0.984740,   0.200391
    4128,   0.034243,   0.987792,   0.198437
    4147,   0.036074,   0.990600,   0.199048
    4161,   0.036440,   0.983031,   0.201733
    4180,   0.034731,   0.989868,   0.196728
    4197,   0.032534,   0.988647,   0.194165
    4211,   0.036196,   0.981810,   0.203321
    4230,   0.034365,   0.984130,   0.204785
    4245,   0.036684,   0.989013,   0.195263
    4264,   0.034243,   0.986571,   0.198560
    4278,   0.034853,   0.987426,   0.201489
    4297,   0.038516,   0.984862,   0.201489
    4313,   0.037783,   0.990112,   0.203809
    4330,   0.032900,   0.985961,   0.197095
    4345,   0.034243,   0.983642,   0.204175
    4361,   0.037051,   0.986449,   0.199048
    4378,   0.036196,   0.987670,   0.200757
    4396,   0.035342,   0.987548,   0.199170
    4411,   0.039614,   0.990356,   0.202710
    4427,   0.035586,   0.988769,   0.196972
    4444,   0.033632,   0.988403,   0.207105
    4460,   0.035708,   0.981933,   0.198682
    4478,   0.035342,   0.989013,   0.200879
    4494,   0.033388,   0.990356,   0.196728
    4512,   0.035830,   0.986938,   0.201245
    4527,   0.033754,   0.990966,   0.203443
    4545,   0.037539,   0.987060,   0.201245
    4560,   0.034243,   0.986205,   0.202222
    4579,   0.033022,   0.987304,   0.199170
    4595,   0.038027,   0.986449,   0.202710
    4611,   0.035464,   0.987792,   0.204541
    4627,   0.033999,   0.988403,   0.200269
    4645,   0.032534,   0.988036,   0.195996
    4661,   0.038149,   0.985351,   0.197949
    4679,   0.037905,   0.985961,   0.199414
    4697,   0.034853,   0.987060,   0.196240
    4712,   0.034853,   0.985473,   0.196362
    4728,   0.035952,   0.986816,   0.199292
    4748,   0.035708,   0.984008,   0.201489
    4764,   0.035342,   0.988403,   0.198315
    4780,   0.033022,   0.989013,   0.201856
    4797,   0.032656,   0.989379,   0.198315
    4812,   0.036806,   0.984862,   0.198560
    4829,   0.034243,   0.988036,   0.200635
    4845,   0.036318,   0.988036,   0.197827
    4861,   0.037051,   0.983764,   0.197339
    4879,   0.031557,   0.986449,   0.203076
    4894,   0.031069,   0.985717,   0.200146
    4912,   0.035586,   0.985473,   0.199048
    4929,   0.034609,   0.990234,   0.201733
    4945,   0.035708,   0.989379,   0.197583
    4960,   0.032900,   0.989745,   0.201001
    4979,   0.035708,   0.988525,   0.199292
    4995,   0.036440,   0.984740,   0.197583
    5012,   0.034975,   0.987792,   0.199292
    5030,   0.037417,   0.989745,   0.200391
    5045,   0.039614,   0.989013,   0.199170
    5061,   0.037417,   0.986327,   0.197583
    5079,   0.036196,   0.985229,   0.202710
    5094,   0.033144,   0.980101,   0.196240
    5114,   0.035952,   0.974242,   0.199292
    5129,   0.033022,   1.006592,   0.203809
    5147,   0.034243,   0.991699,   0.197217
    5161,   0.032900,   0.992187,   0.199536
    5180,   0.037539,   0.978270,   0.197461
    5195,   0.035097,   0.982665,   0.201978
    5212,   0.034975,   0.989379,   0.201123
    5229,   0.037051,   0.984130,   0.199536
    5246,   0.039736,   0.985106,   0.200635
    5262,   0.035342,   0.993774,   0.204419
    5279,   0.035342,   0.987548,   0.198804
    5297,   0.033999,   0.984374,   0.197217
    5313,   0.034853,   0.988403,   0.201123
    5328,   0.032778,   0.989379,   0.201001
    5346,   0.034609,   0.984740,   0.197461
    5362,   0.036684,   0.985229,   0.198315
    5379,   0.039858,   0.984862,   0.204541
    5396,   0.038271,   0.990600,   0.201001
    5412,   0.032534,   0.988891,   0.198804
    5428,   0.033999,   0.989013,   0.199536
    5446,   0.033877,   0.988647,   0.194531
    5461,   0.035586,   0.988647,   0.199902
    5480,   0.036440,   0.987914,   0.201733
    5496,   0.034243,   0.984374,   0.199658
    5511,   0.035464,   0.982055,   0.198804
    5531,   0.037295,   0.986327,   0.198560
    5545,   0.036074,   0.986449,   0.196850
    5563,   0.034975,   0.987548,   0.199048
    5581,   0.033999,   0.984984,   0.202222
    5595,   0.035219,   0.985351,   0.200146
    5614,   0.034487,   0.984374,   0.200146
    5629,   0.034243,   0.984008,   0.200879
    5646,   0.037173,   0.987548,   0.199780
    5661,   0.036806,   0.987792,   0.195996
    5677,   0.036074,   0.986816,   0.196606
    5698,   0.036929,   0.986449,   0.198315
    5712,   0.033877,   0.991577,   0.195752
    5728,   0.031679,   0.985351,   0.200391
    5748,   0.035219,   0.988281,   0.199292
    5763,   0.033022,   0.986083,   0.197461
    5781,   0.038149,   0.992431,   0.202344
    5798,   0.036074,   0.989257,   0.201001
    5815,   0.035342,   0.988769,   0.199170
    5832,   0.034365,   0.986694,   0.198804
    5848,   0.034365,   0.986938,   0.197095
    5862,   0.035219,   0.990112,   0.200513
    5882,   0.034731,   0.990478,   0.205762
    5896,   0.032900,   0.986327,   0.201367
    5915,   0.036318,   0.983886,   0.198437
    5929,   0.036806,   0.984130,   0.199048
    5948,   0.036562,   0.987426,   0.202710
    5962,   0.033266,   0.986327,   0.201367
    5982,   0.033999,   0.987548,   0.202100
    5997,   0.033388,   0.988036,   0.202100
    6014,   0.034731,   0.984374,   0.199170
    6029,   0.035219,   0.985595,   0.202466
    6046,   0.033632,   0.982909,   0.200024
    6063,   0.035586,   0.987304,   0.200757
    6081,   0.034487,   0.990600,   0.197583
    6096,   0.032045,   0.987548,   0.200513
    6114,   0.036318,   0.987060,   0.202344
    6129,   0.034731,   0.986571,   0.198804
    6147,   0.037051,   0.986694,   0.197827
    6162,   0.035708,   0.988158,   0.201856
    6180,   0.034243,   0.986327,   0.197217
    6195,   0.034121,   0.987426,   0.199170
    6214,   0.033877,   0.990112,   0.198804
    6229,   0.033754,   0.988158,   0.199414
    6248,   0.036318,   0.991088,   0.202710
    6262,   0.031923,   0.988281,   0.199414
    6281,   0.036562,   0.984374,   0.197217
    6296,   0.031923,   0.990234,   0.198804
    6313,   0.037783,   0.985229,   0.201611
    6329,   0.034609,   0.988525,   0.201245
    6347,   0.036929,   0.987426,   0.198926
    6366,   0.033388,   0.985595,   0.202466
    6382,   0.035708,   0.988281,   0.198560
    6399,   0.037905,   0.989379,   0.200146
    6413,   0.036929,   0.985839,   0.201001
    6430,   0.031557,   0.991943,   0.199048
    6449,   0.034487,   0.987792,   0.200269
    6463,   0.032778,   0.988281,   0.199536
    6482,   0.036806,   0.988158,   0.198560
    6497,   0.032045,   0.990722,   0.202832
    6515,   0.035219,   0.985351,   0.196484
    6530,   0.035097,   0.987670,   0.199170
    6546,   0.037417,   0.984984,   0.199292
    6563,   0.038393,   0.993164,   0.200024
    6580,   0.035097,   0.985961,   0.198315
    6595,   0.034975,   0.985473,   0.201611
    6614,   0.032290,   0.990112,   0.201001
    6630,   0.033022,   0.989379,   0.199536
    6646,   0.036196,   0.990600,   0.199414
    6662,   0.036562,   0.986083,   0.201001
    6681,   0.036074,   0.988525,   0.201489
    6697,   0.038760,   0.991333,   0.203687
    6712,   0.030336,   0.987182,   0.200269
    6730,   0.032656,   0.986816,   0.204541
    6747,   0.035586,   0.987670,   0.201978
    6763,   0.033877,   0.987670,   0.200879
    6780,   0.039492,   0.986694,   0.198437
    6797,   0.035708,   0.986571,   0.200391
    6813,   0.034365,   0.987670,   0.200024
    6830,   0.031069,   0.990478,   0.202344
    6846,   0.033510,   0.985717,   0.199536
    6865,   0.032045,   0.987548,   0.200024
    6879,   0.033144,   0.989379,   0.197583
    6897,   0.036440,   0.988891,   0.195508
    6913,   0.037173,   0.986694,   0.197339
    6931,   0.037539,   0.986449,   0.201367
    6947,   0.035708,   0.984130,   0.197705
    6965,   0.033754,   0.984740,   0.198682
    6980,   0.037295,   0.989013,   0.201367
    6996,   0.037417,   0.988281,   0.200024
    7015,   0.036196,   0.988403,   0.202588
    7030,   0.033022,   0.989135,   0.203321
    7048,   0.033144,   0.984984,   0.199170
    7063,   0.033388,   0.987670,   0.199292
    7082,   0.029360,   1.019777,   0.196972
    7100,   0.035342,   0.985961,   0.201733
    7113,   0.040469,   0.977416,   0.202710
    7131,   0.038638,   0.963255,   0.191601
    7148,   0.041812,   1.010010,   0.200146
    7164,   0.042788,   0.958738,   0.207837
    7184,   0.042544,   0.958860,   0.207471
    7200,   0.036929,   0.984862,   0.204785
    7216,   0.033999,   1.000122,   0.197461
    7232,   0.028993,   0.970335,   0.195385
    7249,   0.038638,   1.005249,   0.201001
    7266,   0.034731,   0.993408,   0.204541
    7283,   0.036929,   0.982177,   0.198193
    7298,   0.032656,   0.988891,   0.193432
    7316,   0.037661,   0.988525,   0.201245
    7330,   0.037173,   0.988525,   0.200269
    7349,   0.033022,   0.991333,   0.196484
    7366,   0.034243,   0.983764,   0.198804
    7383,   0.028749,   0.991699,   0.202222
    7400,   0.033022,   0.985106,   0.196606
    7416,   0.033510,   0.987670,   0.202832
    7433,   0.036196,   0.983031,   0.204053
    7450,   0.037783,   0.987792,   0.196240
    7466,   0.034853,   0.986571,   0.200635
    7483,   0.034487,   0.988036,   0.206128
    7497,   0.033510,   0.988403,   0.197095
    7517,   0.033266,   0.983397,   0.196972
    7530,   0.037173,   0.988525,   0.194287
    7549,   0.039492,   0.987182,   0.203076
    7564,   0.036684,   0.986083,   0.198315
    7581,   0.034731,   0.989257,   0.197339
    7597,   0.033144,   0.984984,   0.206006
    7616,   0.033266,   0.984130,   0.199902
    7630,   0.036074,   0.980468,   0.201733
    7650,   0.035830,   0.987792,   0.200024
    7666,   0.036684,   0.983764,   0.198926
    7683,   0.034243,   0.987548,   0.200879
    7699,   0.034609,   0.989379,   0.200146
    7716,   0.034243,   0.988036,   0.196484
    7749,   0.036684,   0.989623,   0.199292
    7763,   0.033388,   0.986938,   0.201245
