0.0268,0.9921,0.2001,0,0,0,0
0.0273,0.9895,0.2005,0,0,0,0
0.0252,0.9885,0.2019,0,0,0,0
0.025,0.99,0.1997,0,0,0,0
0.0262,0.991,0.2003,0,0,0,0
0.0274,0.9962,0.1994,0,0,0,0
0.0251,0.9891,0.199,0,0,0,0
0.0242,0.9956,0.2027,0,0,0,0
0.0233,0.9901,0.2026,0,0,0,0
0.0262,0.9862,0.2017,0,0,0,0
0.0259,0.9955,0.2014,0,0,0,0
0.0237,0.9872,0.1987,0,0,0,0
0.0262,0.9884,0.1983,0,0,0,0
0.0268,0.9948,0.1979,0,0,0,0
0.0228,0.9919,0.2006,0,0,0,0
0.0242,0.9873,0.2023,0,0,0,0
0.0281,0.9894,0.1975,0,0,0,0
0.0274,0.9913,0.2,0,0,0,0
0.0279,0.9871,0.2011,0,0,0,0
0.0274,0.9911,0.1989,0,0,0,0
0.0278,0.99,0.2033,0,0,0,0
0.0263,0.9877,0.2016,0,0,0,0
0.0274,0.9879,0.1995,0,0,0,0
0.0245,0.989,0.2025,0,0,0,0
0.023,0.99,0.1971,0,0,0,0
0.0277,0.9924,0.1998,0,0,0,0
0.0263,0.9922,0.2033,0,0,0,0
0.0255,0.9897,0.2001,0,0,0,0
0.0278,0.9863,0.1978,0,0,0,0
0.0272,0.9895,0.2052,0,0,0,0
0.0295,0.9948,0.197,0,0,0,0
0.0217,0.9896,0.2003,0,0,0,0
0.0248,0.9839,0.2004,0,0,0,0
0.0273,0.9924,0.2009,0,0,0,0
0.0266,0.9912,0.2045,0,0,0,0
0.0258,0.9883,0.2001,0,0,0,0
0.0289,0.9932,0.2009,0,0,0,0
0.0284,0.9874,0.2023,0,0,0,0
0.0274,0.9879,0.2027,0,0,0,0
0.0267,0.9923,0.1968,0,0,0,0
0.0234,0.99,0.1982,0,0,0,0
0.0294,0.9869,0.1982,0,0,0,0
0.0269,0.9879,0.2017,0,0,0,0
0.0256,0.9893,0.1999,0,0,0,0
0.0268,0.9932,0.1965,0,0,0,0
0.0266,0.9916,0.2034,0,0,0,0
0.0235,0.9955,0.2003,0,0,0,0
0.0229,0.9844,0.2019,0,0,0,0
0.0272,0.9895,0.1954,0,0,0,0
0.0274,0.9877,0.2034,0,0,0,0
0.0277,0.9926,0.1995,0,0,0,0
0.0234,0.9924,0.2,0,0,0,0
0.0283,0.9941,0.2012,0,0,0,0
0.027066667,0.994533333,0.201933333,0,0,0,0
0.027366667,0.995283333,0.202783333,0,0,0,0
0.027666667,0.996033333,0.203633333,0,0,0,0
